customer_id,first_name,email,country,signup_date,segment,loyalty_points
C11356,Elena,elena.11356@outlook.com,spain,2023-06-03,Pro Athlete,173.0
C11357,Noah,noah.11357@yahoo.co.uk,Netherlands,14/12/2024,Consumer,4904.0
C11358,Marco,marco.11358@aurora-test.com,United Kingdom,05-09-2023,Consumer,2644.0
C11359,Liam,liam_11359@outlook.com,Germany,03 Dec 2023,Consumer,4278.0
C11360,Liam,liam_11360@yahoo.co.uk,U.K.,2023-08-18,Consumer,363.0
C11361,Hannah,hannah.11361@aurora-test.com,spain,14/04/2024,Consumer,2453.0
C11362,Piotr,piotr.11362@yahoo.co.uk,Netherlands,05-12-2024,Business,2881.0
C11363,Elena,elena11363@outlook.com,uk,02 Nov 2024,Pro Athlete,4604.0
C11364,Hannah,hannah.11364@gmail.com,U.K.,2024-07-30,consumer,3552.0
C11365,,,France,01/07/2023,consumer,3140.0
C11366,Elena,elena_11366@gmail.com,Poland,06-01-2023,Consumer,1467.0
C11367,Leon,leon_11367@gmail.com,United Kingdom,10 Oct 2024,Business,4968.0
C11368,Liam,liam11368@gmail.com,Ireland,2023-12-23,Consumer,1638.0
C11369,Olivia,olivia_11369@outlook.com,U.K.,13/03/2023,Consumer,1391.0
C11370,Elena,,Germany,08-26-2024,Consumer,3618.0
C11371,Emma,,spain,19 Apr 2024,Consumer,4984.0
C11372,Hannah,hannah_11372@aurora-test.com,Italy,2023-01-19,consumer,4284.0
C11373,Olivia,olivia11373@outlook.com,Ireland,26/07/2024,Consumer,901.0
C11374,Emma,emma_11374@gmail.com,United Kingdom,03-19-2024,Consumer,4076.0
C11375,Emma,emma.11375@yahoo.co.uk,United Kingdom,25 Mar 2024,Business,1767.0
C11376,Emma,emma_11376@yahoo.co.uk,France,2024-09-24,Consumer,1109.0
C11377,Leon,leon11377@gmail.com,Spain,29/12/2023,Business,4676.0
C11378,Elena,elena.11378@gmail.com,Germany,12-04-2023,Consumer,4749.0
C11379,Elena,elena_11379@gmail.com,spain,27 Mar 2024,Pro Athlete,1852.0
C11380,Hannah,hannah.11380@gmail.com,Germany,2023-05-25,Business,131.0
C11381,Liam,liam.11381@aurora-test.com,Poland,21/04/2023,Consumer,1049.0
C11382,Piotr,piotr.11382@yahoo.co.uk,U.K.,09-08-2024,Pro Athlete,2706.0
C11383,Lucas,lucas_11383@gmail.com,spain,07 Jun 2023,Consumer,297.0
C11384,Lucas,lucas.11384@aurora-test.com,Spain,2024-01-04,Consumer,1135.0
C11385,Leon,leon.11385@outlook.com,uk,17/07/2023,Business,744.0
C11386,Hannah,hannah_11386@yahoo.co.uk,spain,06-18-2023,Business,4760.0
C11387,Piotr,piotr11387@aurora-test.com,uk,12 Mar 2024,Consumer,1776.0
C11388,Mia,mia_11388@outlook.com,Spain,2024-08-09,Consumer,1900.0
C11389,Mia,mia.11389@gmail.com,spain,20/11/2023,Consumer,2106.0
C11390,Hannah,hannah.11390@aurora-test.com,United Kingdom,04-12-2023,consumer,65.0
C11391,Emma,emma11391@yahoo.co.uk,U.K.,28 Jun 2023,nan,2712.0
C11392,Noah,noah_11392@gmail.com,Germany,2023-05-01,Consumer,4562.0
C11393,Mia,,Poland,07/10/2024,nan,4067.0
C11394,James,james.11394@gmail.com,U.K.,08-22-2023,Consumer,1253.0
C11395,Noah,noah.11395@aurora-test.com,Poland,01 Oct 2023,Business,67.0
C11396,Hannah,hannah_11396@aurora-test.com,Spain,2023-02-21,Pro Athlete,3866.0
C11397,Piotr,piotr.11397@yahoo.co.uk,Poland,23/11/2023,Business,4205.0
C11398,Lucas,lucas11398@gmail.com,Netherlands,10-30-2024,Consumer,4608.0
C11399,Ava,ava_11399@yahoo.co.uk,Germany,27 Oct 2023,Consumer,2886.0
C11400,Sofia,sofia_11400@outlook.com,Spain,2024-04-21,Consumer,2367.0
C11401,Leon,leon_11401@aurora-test.com,Italy,14/05/2023,Business,3782.0
C11402,Lucas,lucas.11402@aurora-test.com,United Kingdom,04-15-2023,nan,3451.0
C11403,James,james.11403@aurora-test.com,spain,18 Jun 2024,Consumer,3784.0
C11404,Lucas,lucas11404@gmail.com,France,2023-02-18,Consumer,1421.0
C11405,Ava,ava11405@aurora-test.com,United Kingdom,24/11/2023,Consumer,4516.0
C11406,Leon,leon.11406@outlook.com,Ireland,08-20-2023,consumer,185.0
C11407,Elena,elena11407@outlook.com,Germany,12 Jan 2023,consumer,466.0
C11408,Piotr,piotr11408@yahoo.co.uk,Ireland,2024-01-24,Consumer,3273.0
C11409,Mia,mia_11409@aurora-test.com,U.K.,05/12/2024,Business,2857.0
C11410,Ava,ava.11410@outlook.com,Spain,02-20-2023,Consumer,2770.0
C11411,Sofia,sofia.11411@outlook.com,germany,19 Aug 2024,Business,4545.0
C11412,Liam,liam11412@gmail.com,Ireland,2024-01-30,Consumer,4354.0
C11413,Piotr,piotr11413@outlook.com,Poland,12/06/2024,Consumer,3596.0
C11414,Marco,marco11414@gmail.com,Netherlands,03-12-2023,Business,823.0
C11415,Marco,marco_11415@gmail.com,Ireland,27 Sep 2024,Business,482.0
C11416,Noah,noah11416@yahoo.co.uk,Netherlands,2023-01-09,Consumer,698.0
C11417,Noah,noah_11417@gmail.com,Germany,24/10/2024,Business,3069.0
C11418,Marco,marco_11418@yahoo.co.uk,Poland,04-25-2024,consumer,3564.0
C11419,Lucas,lucas.11419@yahoo.co.uk,Spain,04 Sep 2023,Consumer,3999.0
C11420,Leon,leon_11420@aurora-test.com,germany,2023-01-06,nan,515.0
C11421,Sofia,sofia_11421@yahoo.co.uk,U.K.,22/03/2024,Pro Athlete,1374.0
C11422,Sofia,sofia.11422@yahoo.co.uk,Italy,03-05-2023,Consumer,1690.0
C11423,Mia,mia_11423@gmail.com,Germany,21 Mar 2024,Pro Athlete,3162.0
C11424,Marco,marco_11424@aurora-test.com,spain,2024-07-19,Business,232.0
C11425,Noah,noah11425@aurora-test.com,United Kingdom,15/07/2023,Consumer,4202.0
C11426,Marco,marco11426@outlook.com,spain,06-24-2023,consumer,402.0
C11427,Emma,emma_11427@outlook.com,spain,12 Jun 2023,Consumer,2619.0
C11428,Ava,ava_11428@yahoo.co.uk,Spain,2023-06-14,consumer,4664.0
C11429,Elena,elena11429@outlook.com,spain,25/03/2023,Pro Athlete,970.0
C11430,Piotr,piotr_11430@yahoo.co.uk,Poland,07-02-2023,Consumer,3436.0
C11431,Elena,elena_11431@gmail.com,Ireland,26 Apr 2024,consumer,2748.0
C11432,Noah,noah11432@gmail.com,France,2023-08-10,Consumer,4099.0
C11433,Marco,marco_11433@yahoo.co.uk,Ireland,24/07/2024,consumer,2940.0
C11434,Piotr,piotr_11434@gmail.com,Poland,08-21-2024,Business,4241.0
C11435,,piotr_11435@yahoo.co.uk,uk,10 Jul 2024,Consumer,2014.0
C11436,James,james_11436@aurora-test.com,germany,2024-01-30,consumer,819.0
C11437,Hannah,hannah.11437@yahoo.co.uk,Italy,20/08/2023,Consumer,3398.0
C11438,Piotr,piotr.11438@yahoo.co.uk,Spain,11-10-2024,Business,4838.0
C11439,Hannah,hannah11439@yahoo.co.uk,uk,31 May 2023,Business,2166.0
C11440,Emma,emma.11440@yahoo.co.uk,France,2023-12-06,Business,4099.0
C11441,Hannah,hannah11441@aurora-test.com,germany,28/11/2023,Consumer,4387.0
C11442,Olivia,olivia.11442@gmail.com,Italy,06-29-2024,consumer,3227.0
C11443,Sofia,sofia_11443@outlook.com,Spain,04 Feb 2024,Business,3958.0
C11444,Mia,mia_11444@aurora-test.com,uk,2024-08-07,Business,2814.0
C11445,Sofia,sofia.11445@outlook.com,United Kingdom,02/11/2024,consumer,4023.0
C11446,Leon,leon_11446@gmail.com,Germany,10-13-2023,Pro Athlete,1680.0
C11447,Emma,emma_11447@gmail.com,uk,01 Oct 2024,Consumer,2630.0
C11448,Mia,mia.11448@yahoo.co.uk,Ireland,2023-05-05,Consumer,389.0
C11449,Leon,leon.11449@yahoo.co.uk,Germany,31/10/2024,nan,981.0
C11450,Mia,mia.11450@gmail.com,spain,05-11-2023,Consumer,2895.0
C11451,Noah,noah11451@aurora-test.com,uk,13 Sep 2024,Pro Athlete,3622.0
C11452,Noah,noah_11452@outlook.com,France,2023-10-13,Business,148.0
C11453,Emma,emma11453@outlook.com,Poland,06/12/2024,Pro Athlete,344.0
C11454,,sofia_11454@outlook.com,spain,04-05-2023,consumer,31.0
C11455,,mia.11455@outlook.com,Germany,07 Dec 2023,Business,2587.0
C11456,Ava,ava_11456@outlook.com,Italy,2024-10-21,Business,1676.0
C11457,Ava,ava_11457@yahoo.co.uk,Spain,04/02/2023,consumer,264.0
C11458,Noah,noah_11458@outlook.com,U.K.,07-13-2023,Consumer,3968.0
C11459,Emma,emma.11459@outlook.com,Poland,03 Mar 2023,Consumer,2642.0
C11460,Leon,leon.11460@aurora-test.com,Poland,2023-08-23,Consumer,50.0
C11461,Marco,marco_11461@aurora-test.com,Spain,13/10/2023,nan,3429.0
C11462,Noah,noah11462@yahoo.co.uk,United Kingdom,03-28-2024,Consumer,4557.0
C11463,Elena,elena_11463@outlook.com,germany,08 Jul 2023,Business,2095.0
C11464,Lucas,,Spain,2023-04-26,consumer,4748.0
C11465,Liam,liam11465@yahoo.co.uk,Poland,05/05/2023,Consumer,2084.0
C11466,Ava,ava_11466@yahoo.co.uk,Italy,11-16-2024,nan,387.0
C11467,James,,U.K.,27 Nov 2024,Consumer,613.0
C11468,James,james_11468@yahoo.co.uk,Spain,2023-06-11,consumer,334.0
C11469,Noah,noah11469@aurora-test.com,U.K.,23/05/2023,Consumer,1509.0
C11470,Sofia,sofia11470@yahoo.co.uk,France,02-09-2023,Consumer,1924.0
C11471,Marco,marco11471@gmail.com,Spain,02 Dec 2024,Consumer,2221.0
C11472,Olivia,olivia11472@yahoo.co.uk,Spain,2024-05-31,Business,2403.0
C11473,Marco,marco.11473@gmail.com,France,10/07/2024,Consumer,4317.0
C11474,Emma,emma_11474@gmail.com,France,08-01-2023,Business,58.0
C11475,Olivia,olivia11475@gmail.com,Netherlands,13 Apr 2024,Business,4489.0
C11476,Leon,leon11476@gmail.com,Spain,2023-02-13,Consumer,1194.0
C11477,Hannah,,United Kingdom,09/05/2024,Consumer,4767.0
C11478,Mia,mia11478@gmail.com,Italy,02-28-2024,Consumer,675.0
C11479,,olivia11479@outlook.com,spain,31 Aug 2023,Business,501.0
C11480,Olivia,olivia11480@gmail.com,Italy,2024-06-03,consumer,607.0
C11481,Ava,ava11481@yahoo.co.uk,Italy,17/04/2024,Consumer,1481.0
C11482,Sofia,sofia11482@outlook.com,U.K.,11-17-2023,consumer,4707.0
C11483,Piotr,piotr11483@outlook.com,Poland,17 May 2023,Consumer,2314.0
C11484,Noah,noah11484@yahoo.co.uk,Poland,2023-01-18,Business,826.0
C11485,Liam,liam_11485@yahoo.co.uk,uk,16/11/2024,Consumer,3208.0
C11486,Piotr,piotr.11486@outlook.com,U.K.,07-25-2023,Consumer,2540.0
C11487,Liam,liam.11487@aurora-test.com,U.K.,09 Aug 2023,Consumer,3513.0
C11488,James,james11488@aurora-test.com,Poland,2024-05-12,Business,3707.0
C11489,Ava,ava_11489@yahoo.co.uk,Poland,06/07/2023,Business,3930.0
C11490,Ava,ava.11490@aurora-test.com,Germany,10-02-2023,Consumer,756.0
C11491,Mia,mia11491@yahoo.co.uk,spain,03 Jun 2024,Consumer,2479.0
C11492,Elena,,U.K.,2024-03-11,Business,3153.0
C11493,Piotr,piotr_11493@aurora-test.com,United Kingdom,24/04/2024,Consumer,2782.0
C11494,Noah,noah_11494@gmail.com,U.K.,01-04-2023,consumer,4862.0
C11495,Piotr,piotr_11495@aurora-test.com,United Kingdom,26 Nov 2023,Consumer,4802.0
C11496,Mia,mia.11496@gmail.com,Ireland,2023-12-14,Consumer,4059.0
C11497,James,james.11497@gmail.com,Netherlands,07/04/2024,consumer,1200.0
C11498,Piotr,piotr.11498@yahoo.co.uk,U.K.,04-21-2023,Consumer,2644.0
C11499,Olivia,olivia11499@outlook.com,Spain,27 Apr 2023,consumer,4018.0
C11500,Mia,mia_11500@aurora-test.com,U.K.,2024-07-11,Consumer,1341.0
C11501,,,Spain,07/05/2024,Consumer,3559.0
C11502,Emma,emma11502@yahoo.co.uk,Ireland,08-15-2024,consumer,1245.0
C11503,Emma,emma.11503@outlook.com,Ireland,17 Jul 2023,Consumer,700.0
C11504,Sofia,sofia_11504@yahoo.co.uk,Netherlands,2024-12-30,Business,1199.0
C11505,Elena,elena.11505@yahoo.co.uk,U.K.,19/07/2023,Business,4632.0
C11506,,emma11506@gmail.com,U.K.,04-20-2024,nan,4976.0
C11507,Leon,leon.11507@aurora-test.com,uk,29 Apr 2023,Consumer,4276.0
C11508,Sofia,sofia_11508@aurora-test.com,uk,2024-11-02,Consumer,1356.0
C11509,Olivia,olivia.11509@yahoo.co.uk,spain,31/08/2023,Consumer,3897.0
C11510,Leon,leon.11510@outlook.com,spain,08-09-2024,Pro Athlete,1091.0
C11511,Marco,marco.11511@aurora-test.com,Ireland,31 Aug 2023,Consumer,633.0
C11512,Mia,mia_11512@yahoo.co.uk,uk,2024-08-01,Consumer,1293.0
C11513,Liam,liam_11513@yahoo.co.uk,Germany,29/11/2023,Business,698.0
C11514,Liam,liam_11514@aurora-test.com,Italy,02-15-2023,Consumer,3202.0
C11515,Ava,ava.11515@outlook.com,Italy,20 May 2023,consumer,3415.0
C11516,Lucas,lucas.11516@aurora-test.com,France,2024-05-14,Consumer,178.0
C11517,Lucas,lucas_11517@yahoo.co.uk,uk,22/05/2023,Business,536.0
C11518,Emma,emma.11518@gmail.com,France,07-21-2023,Business,2395.0
C11519,Lucas,lucas11519@gmail.com,U.K.,01 Feb 2024,Consumer,566.0
C11520,Noah,noah.11520@outlook.com,Spain,2023-07-04,Business,4141.0
C11521,Leon,leon.11521@outlook.com,Ireland,05/04/2023,consumer,2001.0
C11522,,marco.11522@outlook.com,U.K.,04-01-2024,Consumer,2064.0
C11523,Leon,leon11523@aurora-test.com,uk,18 May 2024,Pro Athlete,26.0
C11524,James,james.11524@outlook.com,Italy,2024-06-19,Business,3507.0
C11525,Piotr,piotr.11525@gmail.com,United Kingdom,21/11/2024,Pro Athlete,3607.0
C11526,James,,Poland,04-02-2023,Business,3781.0
C11527,Piotr,piotr11527@aurora-test.com,Netherlands,08 Nov 2023,Consumer,2701.0
C11528,James,james_11528@outlook.com,germany,2023-06-21,Consumer,1347.0
C11529,Lucas,lucas_11529@outlook.com,germany,20/10/2024,Consumer,390.0
C11530,Olivia,olivia_11530@outlook.com,germany,01-30-2024,Consumer,1577.0
C11531,Olivia,olivia.11531@aurora-test.com,germany,13 Mar 2023,Consumer,2717.0
C11532,Leon,leon.11532@yahoo.co.uk,Ireland,2024-05-20,Consumer,583.0
C11533,Hannah,hannah11533@aurora-test.com,Netherlands,01/02/2023,Consumer,270.0
C11534,Olivia,olivia11534@outlook.com,U.K.,07-20-2023,Business,1084.0
C11535,Piotr,piotr11535@aurora-test.com,U.K.,11 Jun 2024,Consumer,353.0
C11536,Noah,noah_11536@outlook.com,Spain,2024-01-05,consumer,71.0
C11537,Noah,noah.11537@gmail.com,spain,10/07/2024,Business,2427.0
C11538,Noah,noah11538@yahoo.co.uk,Italy,02-22-2024,Business,3725.0
C11539,Sofia,sofia11539@outlook.com,Germany,08 Sep 2024,Consumer,2499.0
C11540,Liam,liam.11540@gmail.com,France,2024-02-16,Business,456.0
C11541,Ava,,uk,11/02/2023,Business,1694.0
C11542,Liam,liam_11542@aurora-test.com,France,02-22-2023,Pro Athlete,177.0
C11543,James,james.11543@outlook.com,Italy,21 Jul 2024,Consumer,3108.0
C11544,Ava,ava11544@yahoo.co.uk,Germany,2023-01-29,Consumer,1165.0
C11545,Leon,leon.11545@outlook.com,Germany,03/10/2023,Business,1936.0
C11546,Hannah,hannah_11546@outlook.com,France,01-12-2023,Consumer,4510.0
C11547,Noah,noah11547@aurora-test.com,Ireland,10 Aug 2023,Business,2934.0
C11548,Noah,noah_11548@gmail.com,spain,2024-03-11,Business,3824.0
C11549,Marco,marco11549@gmail.com,Poland,07/05/2023,Business,1748.0
C11550,Leon,leon_11550@aurora-test.com,United Kingdom,12-07-2023,nan,4653.0
C11551,Marco,marco_11551@outlook.com,Ireland,29 Dec 2024,consumer,3574.0
C11552,Elena,elena11552@yahoo.co.uk,United Kingdom,2023-02-21,Pro Athlete,2578.0
C11553,Marco,marco.11553@yahoo.co.uk,Germany,16/02/2023,Business,2896.0
C11554,Piotr,piotr.11554@gmail.com,France,07-18-2023,Consumer,3116.0
C11555,Ava,ava_11555@outlook.com,U.K.,27 Aug 2024,Business,800.0
C11556,Ava,ava_11556@outlook.com,Poland,2023-10-24,Business,1258.0
C11557,Noah,noah_11557@aurora-test.com,Ireland,12/04/2024,nan,3431.0
C11558,Emma,emma_11558@gmail.com,Spain,01-25-2023,Consumer,2203.0
C11559,Hannah,hannah_11559@yahoo.co.uk,France,21 Jun 2024,Consumer,3919.0
C11560,Hannah,hannah_11560@gmail.com,Netherlands,2023-02-19,Business,2629.0
C11561,Marco,marco11561@outlook.com,Italy,04/06/2024,Consumer,329.0
C11562,Liam,,France,04-19-2023,Business,3324.0
C11563,Sofia,sofia.11563@yahoo.co.uk,Netherlands,19 Sep 2024,consumer,3049.0
C11564,Emma,emma11564@aurora-test.com,U.K.,2023-08-05,Consumer,1823.0
C11565,Elena,elena_11565@outlook.com,Germany,15/05/2023,Consumer,3952.0
C11566,Emma,emma.11566@aurora-test.com,United Kingdom,09-04-2023,Business,1753.0
C11567,Liam,liam_11567@outlook.com,uk,01 Jan 2023,Consumer,573.0
C11568,Lucas,lucas11568@yahoo.co.uk,U.K.,2023-05-01,Business,606.0
C11569,Elena,elena11569@gmail.com,spain,13/03/2024,Business,4508.0
C11570,Elena,elena11570@yahoo.co.uk,Ireland,08-08-2023,Business,1880.0
C11571,Olivia,olivia_11571@gmail.com,spain,16 Sep 2023,Consumer,2073.0
C11572,Noah,noah.11572@yahoo.co.uk,France,2024-08-13,Consumer,1527.0
C11573,Liam,liam.11573@yahoo.co.uk,Germany,01/04/2023,Business,3689.0
C11574,Noah,noah_11574@aurora-test.com,uk,10-17-2023,Consumer,3027.0
C11575,Lucas,lucas.11575@aurora-test.com,spain,17 May 2023,Consumer,4495.0
C11576,Emma,emma.11576@gmail.com,uk,2023-12-19,Pro Athlete,4472.0
C11577,James,james_11577@gmail.com,Netherlands,31/08/2023,Consumer,4948.0
C11578,Lucas,lucas11578@outlook.com,germany,02-03-2023,Consumer,1645.0
C11579,James,james_11579@gmail.com,germany,21 Feb 2023,nan,2919.0
C11580,Emma,emma_11580@gmail.com,United Kingdom,2024-09-15,Consumer,1732.0
C11581,James,james11581@aurora-test.com,U.K.,11/02/2023,Consumer,3521.0
C11582,Olivia,olivia_11582@yahoo.co.uk,United Kingdom,07-26-2024,Consumer,3740.0
C11583,Sofia,sofia_11583@gmail.com,Italy,31 Oct 2024,Business,1258.0
C11584,Marco,,France,2023-12-07,Pro Athlete,4298.0
C11585,Hannah,hannah11585@gmail.com,Netherlands,17/08/2023,Business,1450.0
C11586,Olivia,olivia.11586@gmail.com,Spain,07-21-2024,nan,4916.0
C11587,,james_11587@aurora-test.com,Poland,19 Dec 2024,Consumer,4253.0
C11588,,noah11588@yahoo.co.uk,Netherlands,2023-03-30,Business,90.0
C11589,Leon,leon11589@gmail.com,uk,05/12/2024,Consumer,1991.0
C11590,Hannah,hannah11590@yahoo.co.uk,uk,11-20-2024,Pro Athlete,1941.0
C11591,Marco,marco_11591@outlook.com,Ireland,15 Apr 2023,Pro Athlete,4112.0
C11592,Noah,noah_11592@gmail.com,Germany,2023-02-10,Consumer,3622.0
C11593,Liam,liam.11593@outlook.com,Netherlands,06/06/2024,Business,252.0
C11594,James,james11594@aurora-test.com,spain,02-26-2023,Business,4203.0
C11595,Liam,liam_11595@yahoo.co.uk,Italy,15 Mar 2024,Consumer,1091.0
C11596,,james11596@gmail.com,Germany,2023-02-17,Business,1848.0
C11597,Elena,elena_11597@outlook.com,Germany,19/05/2024,nan,850.0
C11598,Emma,emma11598@gmail.com,Spain,06-19-2023,Consumer,787.0
C11599,Marco,marco_11599@aurora-test.com,United Kingdom,12 Mar 2023,Consumer,2635.0
C11600,Lucas,,Germany,2023-02-18,nan,423.0
C11601,Lucas,lucas.11601@gmail.com,Spain,18/05/2023,Consumer,402.0
C11602,Sofia,sofia.11602@yahoo.co.uk,U.K.,01-31-2024,Consumer,3928.0
C11603,Marco,marco11603@aurora-test.com,Germany,26 Feb 2023,Business,1719.0
C11604,James,james11604@outlook.com,Poland,2024-08-09,Business,3241.0
C11605,Olivia,olivia_11605@yahoo.co.uk,Germany,17/03/2024,Consumer,4931.0
C11606,Ava,ava_11606@outlook.com,Ireland,08-06-2023,Consumer,254.0
C11607,Ava,ava_11607@aurora-test.com,Poland,22 Dec 2024,Business,3971.0
C11608,Lucas,lucas.11608@aurora-test.com,Italy,2024-04-26,Consumer,548.0
C11609,Hannah,hannah.11609@aurora-test.com,uk,06/05/2024,Business,3802.0
C11610,Mia,mia.11610@aurora-test.com,U.K.,05-08-2023,Pro Athlete,1530.0
C11611,Emma,emma11611@gmail.com,Poland,03 Jun 2024,Consumer,675.0
C11612,Noah,noah.11612@gmail.com,United Kingdom,2024-02-13,Pro Athlete,1143.0
C11613,Hannah,hannah_11613@aurora-test.com,Spain,20/12/2024,Business,1822.0
C11614,Liam,liam.11614@gmail.com,spain,12-16-2023,Pro Athlete,3648.0
C11615,Lucas,lucas11615@yahoo.co.uk,Ireland,10 May 2024,Consumer,3402.0
C11616,Lucas,lucas11616@yahoo.co.uk,Ireland,2023-09-07,Consumer,3643.0
C11617,Hannah,hannah_11617@gmail.com,Germany,30/01/2023,Business,108.0
C11618,Hannah,hannah_11618@yahoo.co.uk,Spain,04-04-2023,Pro Athlete,4876.0
C11619,Sofia,sofia_11619@outlook.com,spain,25 Sep 2024,nan,2169.0
C11620,Noah,noah_11620@yahoo.co.uk,Poland,2024-06-23,Consumer,556.0
C11621,Ava,ava11621@aurora-test.com,Spain,24/09/2023,consumer,4642.0
C11622,Ava,ava.11622@yahoo.co.uk,uk,05-25-2024,Consumer,3963.0
C11623,Emma,emma11623@yahoo.co.uk,Poland,04 Jan 2023,Business,411.0
C11624,Mia,,Spain,2023-01-28,Business,2184.0
C11625,Liam,liam_11625@yahoo.co.uk,U.K.,06/01/2024,Business,4531.0
C11626,Leon,leon.11626@aurora-test.com,U.K.,04-01-2024,Consumer,3413.0
C11627,Hannah,hannah11627@outlook.com,U.K.,15 Nov 2024,nan,972.0
C11628,Piotr,,Italy,2024-07-09,Consumer,3502.0
C11629,Olivia,,Poland,08/07/2023,Consumer,945.0
C11630,Hannah,hannah.11630@outlook.com,France,08-18-2024,consumer,1759.0
C11631,Olivia,olivia.11631@gmail.com,uk,26 Dec 2023,consumer,977.0
C11632,Noah,noah_11632@aurora-test.com,Ireland,2024-08-26,Business,3466.0
C11633,Liam,liam11633@outlook.com,spain,08/05/2023,Business,4656.0
C11634,Liam,liam11634@gmail.com,Spain,01-20-2023,Consumer,222.0
C11635,Liam,liam.11635@outlook.com,United Kingdom,12 Feb 2023,Consumer,3018.0
C11636,James,,Poland,2024-12-25,consumer,1242.0
C11637,Marco,marco11637@aurora-test.com,United Kingdom,28/02/2023,Business,3753.0
C11638,James,james_11638@aurora-test.com,spain,11-17-2024,consumer,696.0
C11639,Ava,ava.11639@outlook.com,spain,15 Jun 2024,Consumer,1832.0
C11640,Leon,leon_11640@outlook.com,Spain,2023-04-17,Consumer,1029.0
C11641,,piotr.11641@aurora-test.com,Spain,23/09/2024,Business,4366.0
C11642,Marco,marco11642@outlook.com,germany,04-16-2023,Consumer,412.0
C11643,Olivia,olivia.11643@gmail.com,Spain,15 Apr 2023,consumer,2909.0
C11644,Piotr,piotr11644@gmail.com,germany,2024-02-25,Consumer,602.0
C11645,Leon,leon_11645@yahoo.co.uk,France,30/07/2023,Consumer,2999.0
C11646,Liam,liam_11646@gmail.com,Italy,08-01-2023,Consumer,3839.0
C11647,Sofia,sofia11647@aurora-test.com,Italy,23 May 2023,Consumer,3761.0
C11648,Elena,elena_11648@outlook.com,uk,2024-03-20,Business,166.0
C11649,Ava,ava.11649@aurora-test.com,Poland,20/01/2023,Consumer,3868.0
C11650,Liam,liam.11650@outlook.com,uk,06-29-2023,Consumer,1484.0
C11651,Elena,elena.11651@outlook.com,Germany,09 Feb 2024,nan,3409.0
C11652,Piotr,piotr11652@aurora-test.com,germany,2023-12-22,Consumer,4819.0
C11653,Piotr,,Germany,26/05/2024,consumer,594.0
C11654,Piotr,piotr.11654@aurora-test.com,germany,06-08-2023,Consumer,1813.0
C11655,Elena,elena.11655@yahoo.co.uk,Germany,18 Apr 2024,Consumer,4333.0
C11656,Sofia,sofia_11656@gmail.com,France,2024-07-09,Consumer,707.0
C11657,Liam,liam.11657@gmail.com,Netherlands,11/10/2023,Pro Athlete,1304.0
C11658,Mia,mia_11658@aurora-test.com,Netherlands,07-07-2023,Consumer,2745.0
C11659,Emma,,germany,10 Feb 2024,Business,4980.0
C11660,Sofia,,Germany,2024-02-28,nan,1473.0
C11661,Leon,leon.11661@outlook.com,Italy,10/03/2023,Consumer,1927.0
C11662,Piotr,piotr_11662@gmail.com,United Kingdom,02-18-2024,Business,3978.0
C11663,Noah,noah_11663@yahoo.co.uk,France,23 Apr 2023,Consumer,599.0
C11664,Emma,emma.11664@gmail.com,U.K.,2024-02-20,Consumer,1638.0
C11665,Hannah,hannah11665@yahoo.co.uk,spain,12/11/2024,Business,1580.0
C11666,James,james.11666@outlook.com,United Kingdom,01-28-2024,Consumer,2005.0
C11667,Lucas,lucas11667@aurora-test.com,Netherlands,10 Jul 2024,nan,2867.0
C11668,Hannah,hannah.11668@yahoo.co.uk,Germany,2023-08-15,consumer,1108.0
C11669,Lucas,lucas_11669@outlook.com,Spain,05/11/2024,Consumer,1957.0
C11670,Ava,ava_11670@outlook.com,Spain,08-17-2024,Consumer,4584.0
C11671,Marco,marco.11671@aurora-test.com,France,01 Nov 2024,consumer,4143.0
C11672,Ava,ava.11672@yahoo.co.uk,France,2024-06-26,Consumer,4781.0
C11673,Leon,leon_11673@aurora-test.com,Germany,19/04/2024,Consumer,3411.0
C11674,Sofia,sofia11674@aurora-test.com,Netherlands,01-19-2024,Consumer,2911.0
C11675,James,james_11675@outlook.com,Spain,09 Nov 2024,Consumer,1067.0
